source,treatment,group,round,player,choice,score,attendance,ac_score,threshold,num_players,room,decision
human,only score,Grupo-0015,46,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,46,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,47,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,47,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,48,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,48,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,49,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,49,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,50,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,50,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0016,1,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,1,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,2,61697837637039,0,0,0,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,2,764155487837971,0,0,0,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,3,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,3,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,4,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,4,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,5,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,5,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,6,764155487837971,0,0,0,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,6,61697837637039,0,0,0,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,7,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,7,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,8,764155487837971,0,0,0,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,8,61697837637039,0,0,0,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,9,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,9,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,10,764155487837971,0,0,0,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,10,61697837637039,0,0,0,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,11,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,11,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,12,764155487837971,0,0,0,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,12,61697837637039,0,0,0,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,13,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,13,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,14,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,14,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,15,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,15,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,16,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,16,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,17,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,17,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,18,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,18,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,19,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,19,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,20,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,20,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,21,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,21,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,22,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,22,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,23,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,23,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,24,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,24,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,25,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,25,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,26,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,26,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,27,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,27,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,28,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,28,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,29,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,29,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,30,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,30,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,31,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,31,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,32,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,32,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,33,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,33,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,34,764155487837971,0,0,0,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,34,61697837637039,0,0,0,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,35,764155487837971,1,-1,2,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,35,61697837637039,1,-1,2,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,36,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,36,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,37,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,37,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,38,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,38,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,39,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,39,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,40,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,40,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,41,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,41,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,42,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,42,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,43,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,43,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,44,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,44,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,45,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,45,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,46,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,46,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,47,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,47,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,48,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,48,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,49,61697837637039,1,1,1,2,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,49,764155487837971,0,0,1,6,0.5,2,Grupo-0016,0
human,only score,Grupo-0016,50,764155487837971,1,1,1,6,0.5,2,Grupo-0016,1
human,only score,Grupo-0016,50,61697837637039,0,0,1,2,0.5,2,Grupo-0016,0
human,only score,Grupo-0017,1,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,1,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,2,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,2,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,3,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,3,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,4,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,4,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,5,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,5,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,6,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,6,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,7,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,7,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,8,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,8,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,9,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,9,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,10,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,10,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,11,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,11,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,12,678948760449731,1,1,1,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,12,817293722184263,0,0,1,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,13,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,13,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,14,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,14,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,15,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,15,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,16,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,16,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,17,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,17,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,18,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,18,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,19,678948760449731,1,1,1,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,19,817293722184263,0,0,1,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,20,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,20,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,21,817293722184263,0,0,1,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,21,678948760449731,1,1,1,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,22,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,22,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,23,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,23,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,24,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,24,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,25,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,25,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,26,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,26,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,27,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,27,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,28,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,28,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,29,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,29,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,30,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,30,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,31,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,31,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,32,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,32,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,33,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,33,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,34,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,34,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,35,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,35,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,36,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,36,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,37,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,37,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,38,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,38,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,39,817293722184263,0,0,1,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,39,678948760449731,1,1,1,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,40,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,40,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,41,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,41,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,42,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,42,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,43,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,43,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,44,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,44,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,45,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,45,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,46,678948760449731,0,0,1,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,46,817293722184263,1,1,1,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,47,678948760449731,1,1,1,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,47,817293722184263,0,0,1,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,48,817293722184263,0,0,1,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,48,678948760449731,1,1,1,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,49,817293722184263,1,-1,2,0,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,49,678948760449731,1,-1,2,-10,0.5,2,Grupo-0017,1
human,only score,Grupo-0017,50,817293722184263,0,0,0,0,0.5,2,Grupo-0017,0
human,only score,Grupo-0017,50,678948760449731,0,0,0,-10,0.5,2,Grupo-0017,0
human,only score,Grupo-0018,1,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,1,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,2,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,2,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,3,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,3,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,4,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,4,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,5,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,5,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,6,921609061380903,0,0,0,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,6,196901325209443,0,0,0,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,7,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,7,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,8,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,8,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,9,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,9,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,10,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,10,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,11,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,11,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,12,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,12,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,13,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,13,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,14,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,14,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,15,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,15,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,16,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,16,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,17,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,17,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,18,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,18,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,19,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,19,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,20,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,20,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,21,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,21,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,22,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,22,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,23,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,23,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,24,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,24,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,25,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,25,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,26,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,26,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,27,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,27,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,28,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,28,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,29,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,29,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,30,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,30,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,31,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,31,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,32,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,32,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,33,921609061380903,0,0,0,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,33,196901325209443,0,0,0,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,34,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,34,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,35,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,35,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,36,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,36,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,37,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,37,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,38,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,38,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,39,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,39,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,40,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,40,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,41,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,41,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,42,921609061380903,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,42,196901325209443,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,43,921609061380903,0,0,1,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,43,196901325209443,1,1,1,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,44,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,44,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,45,196901325209443,0,0,0,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,45,921609061380903,0,0,0,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,46,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,46,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,47,196901325209443,0,0,0,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,47,921609061380903,0,0,0,-7,0.5,2,Grupo-0018,0
human,only score,Grupo-0018,48,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
