source,treatment,group,round,player,choice,score,attendance,ac_score,threshold,num_players,room,decision,timeup,time,date
human,score + grid,Grupo-0009,15.0,392322336340966,0.0,0.0,0.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,16.0,392322336340966,1.0,-1.0,2.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,16.0,570268857667366,1.0,-1.0,2.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,17.0,570268857667366,1.0,-1.0,2.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,17.0,392322336340966,1.0,-1.0,2.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,18.0,570268857667366,1.0,-1.0,2.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,18.0,392322336340966,1.0,-1.0,2.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,19.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,19.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,20.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,20.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,21.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,21.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,22.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,22.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,23.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,23.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,24.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,24.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,25.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,25.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,26.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,26.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,27.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,27.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,28.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,28.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,29.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,29.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,30.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,30.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,31.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,31.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,32.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,32.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,33.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,33.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,34.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,34.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,35.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,35.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,36.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,36.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,37.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,37.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,38.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,38.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,39.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,39.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,40.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,40.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,41.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,41.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,42.0,392322336340966,0.0,0.0,0.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,42.0,570268857667366,0.0,0.0,0.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,43.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,43.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,44.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,44.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,45.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,45.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,46.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,46.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,47.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,47.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,48.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,48.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,49.0,392322336340966,0.0,0.0,1.0,10.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0009,49.0,570268857667366,1.0,1.0,1.0,11.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,50.0,392322336340966,1.0,1.0,1.0,10.0,0.5,2,Grupo-0009,1.0,,,
human,score + grid,Grupo-0009,50.0,570268857667366,0.0,0.0,1.0,11.0,0.5,2,Grupo-0009,0.0,,,
human,score + grid,Grupo-0010,1.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,1.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,2.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,2.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,3.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,3.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,4.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,4.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,5.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,5.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,6.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,6.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,7.0,806436351352675,0.0,0.0,1.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,7.0,483679535028663,1.0,1.0,1.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,8.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,8.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,9.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,9.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,10.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,10.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,11.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,11.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,12.0,806436351352675,0.0,0.0,0.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,12.0,483679535028663,0.0,0.0,0.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,13.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,13.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,14.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,14.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,15.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,15.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,16.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,16.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,17.0,806436351352675,0.0,0.0,1.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,17.0,483679535028663,1.0,1.0,1.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,18.0,806436351352675,0.0,0.0,0.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,18.0,483679535028663,0.0,0.0,0.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,19.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,19.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,20.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,20.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,21.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,21.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,22.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,22.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,23.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,23.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,24.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,24.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,25.0,806436351352675,0.0,0.0,0.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,25.0,483679535028663,0.0,0.0,0.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,26.0,483679535028663,1.0,1.0,1.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,26.0,806436351352675,0.0,0.0,1.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,27.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,27.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,28.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,28.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,29.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,29.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,30.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,30.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,31.0,806436351352675,0.0,0.0,0.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,31.0,483679535028663,0.0,0.0,0.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,32.0,806436351352675,0.0,0.0,0.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,32.0,483679535028663,0.0,0.0,0.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,33.0,806436351352675,0.0,0.0,1.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,33.0,483679535028663,1.0,1.0,1.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,34.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,34.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,35.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,35.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,36.0,483679535028663,1.0,1.0,1.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,36.0,806436351352675,0.0,0.0,1.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,37.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,37.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,38.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,38.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,39.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,39.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,40.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,40.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,41.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,41.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,42.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,42.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,43.0,483679535028663,0.0,0.0,0.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,43.0,806436351352675,0.0,0.0,0.0,1.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,44.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,44.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,45.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,45.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,46.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,46.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,47.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,47.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,48.0,806436351352675,1.0,-1.0,2.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,48.0,483679535028663,1.0,-1.0,2.0,-14.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,49.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,49.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,score + grid,Grupo-0010,50.0,483679535028663,0.0,0.0,1.0,-14.0,0.5,2,Grupo-0010,0.0,,,
human,score + grid,Grupo-0010,50.0,806436351352675,1.0,1.0,1.0,1.0,0.5,2,Grupo-0010,1.0,,,
human,only score,Grupo-0011,1.0,408405179210547,1.0,1.0,1.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,1.0,826599327153195,0.0,0.0,1.0,3.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,2.0,408405179210547,0.0,0.0,0.0,9.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,2.0,826599327153195,0.0,0.0,0.0,3.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,3.0,826599327153195,1.0,-1.0,2.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,3.0,408405179210547,1.0,-1.0,2.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,4.0,826599327153195,1.0,1.0,1.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,4.0,408405179210547,0.0,0.0,1.0,9.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,5.0,408405179210547,1.0,-1.0,2.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,5.0,826599327153195,1.0,-1.0,2.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,6.0,826599327153195,0.0,0.0,1.0,3.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,6.0,408405179210547,1.0,1.0,1.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,7.0,826599327153195,0.0,0.0,0.0,3.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,7.0,408405179210547,0.0,0.0,0.0,9.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,8.0,826599327153195,1.0,-1.0,2.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,8.0,408405179210547,1.0,-1.0,2.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,9.0,826599327153195,1.0,1.0,1.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,9.0,408405179210547,0.0,0.0,1.0,9.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,10.0,826599327153195,0.0,0.0,0.0,3.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,10.0,408405179210547,0.0,0.0,0.0,9.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,11.0,826599327153195,1.0,-1.0,2.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,11.0,408405179210547,1.0,-1.0,2.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,12.0,826599327153195,1.0,-1.0,2.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,12.0,408405179210547,1.0,-1.0,2.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,13.0,826599327153195,1.0,-1.0,2.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,13.0,408405179210547,1.0,-1.0,2.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,14.0,826599327153195,0.0,0.0,1.0,3.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,14.0,408405179210547,1.0,1.0,1.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,15.0,826599327153195,1.0,1.0,1.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,15.0,408405179210547,0.0,0.0,1.0,9.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,16.0,826599327153195,0.0,0.0,1.0,3.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,16.0,408405179210547,1.0,1.0,1.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,17.0,826599327153195,1.0,1.0,1.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,17.0,408405179210547,0.0,0.0,1.0,9.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,18.0,826599327153195,0.0,0.0,1.0,3.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,18.0,408405179210547,1.0,1.0,1.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,19.0,826599327153195,0.0,0.0,0.0,3.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,19.0,408405179210547,0.0,0.0,0.0,9.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,20.0,826599327153195,1.0,-1.0,2.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,20.0,408405179210547,1.0,-1.0,2.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,21.0,826599327153195,1.0,1.0,1.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,21.0,408405179210547,0.0,0.0,1.0,9.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,22.0,826599327153195,1.0,-1.0,2.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,22.0,408405179210547,1.0,-1.0,2.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,23.0,826599327153195,1.0,-1.0,2.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,23.0,408405179210547,1.0,-1.0,2.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,24.0,826599327153195,1.0,-1.0,2.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,24.0,408405179210547,1.0,-1.0,2.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,25.0,826599327153195,0.0,0.0,1.0,3.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,25.0,408405179210547,1.0,1.0,1.0,9.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,26.0,826599327153195,1.0,1.0,1.0,3.0,0.5,2,Grupo-0011,1.0,,,
human,only score,Grupo-0011,26.0,408405179210547,0.0,0.0,1.0,9.0,0.5,2,Grupo-0011,0.0,,,
human,only score,Grupo-0011,27.0,826599327153195,0.0,0.0,1.0,3.0,0.5,2,Grupo-0011,0.0,,,
